" Use of health services for mental illness (annual), age-standardized prevalence rate, percent"
"Saskatchewan","Use of health services for mental illness (annual)","'1+'","Males","2007","10.47","0.44","10.38","10.56","53,060","518,800",
"Saskatchewan","Use of health services for mental illness (annual)","'1+'","Both sexes","2008","12.96","0.27","12.89","13.03","135,500","1,062,040",
"Saskatchewan","Use of health services for mental illness (annual)","'1+'","Females","2008","15.30","0.36","15.20","15.41","80,520","531,870",
"Saskatchewan","Use of health services for mental illness (annual)","'1+'","Males","2008","10.60","0.43","10.51","10.69","54,980","530,170",
"Saskatchewan","Use of health services for mental illness (annual)","'1+'","Both sexes","2009","13.01","0.27","12.95","13.08","136,850","1,067,720",
"Saskatchewan","Use of health services for mental illness (annual)","'1+'","Females","2009","15.34","0.35","15.23","15.45","81,210","534,980",
"Saskatchewan","Use of health services for mental illness (annual)","'1+'","Males","2009","10.67","0.43","10.58","10.75","55,630","532,720",
"Saskatchewan","Use of health services for mental illness (annual)","'1+'","Both sexes","2010","13.17","0.27","13.10","13.24","141,280","1,088,200",
"Saskatchewan","Use of health services for mental illness (annual)","'1+'","Females","2010","15.44","0.35","15.33","15.54","83,270","544,430",
"Saskatchewan","Use of health services for mental illness (annual)","'1+'","Males","2010","10.89","0.42","10.80","10.98","58,020","543,770",
"Saskatchewan","Use of health services for mental illness (annual)","'1+'","Both sexes","2011","13.10","0.27","13.03","13.17","143,630","1,111,550",
"Saskatchewan","Use of health services for mental illness (annual)","'1+'","Females","2011","15.43","0.35","15.33","15.54","84,860","554,530",
"Saskatchewan","Use of health services for mental illness (annual)","'1+'","Males","2011","10.77","0.41","10.68","10.85","58,780","557,030",
"Saskatchewan","Use of health services for mental illness (annual)","'1+'","Both sexes","2012","12.54","0.27","12.47","12.61","139,310","1,125,060",
"Saskatchewan","Use of health services for mental illness (annual)","'1+'","Females","2012","14.67","0.35","14.57","14.77","81,580","560,850",
"Saskatchewan","Use of health services for mental illness (annual)","'1+'","Males","2012","10.42","0.42","10.33","10.50","57,720","564,200",
"Saskatchewan","Use of health services for mental illness (annual)","'1+'","Both sexes","2013","12.50","0.27","12.43","12.56","141,610","1,147,080",
"Saskatchewan","Use of health services for mental illness (annual)","'1+'","Females","2013","14.65","0.35","14.54","14.75","82,780","570,400",
"Saskatchewan","Use of health services for mental illness (annual)","'1+'","Males","2013","10.37","0.41","10.29","10.46","58,830","576,680",
"Saskatchewan","Use of health services for mental illness (annual)","'1+'","Both sexes","2014","12.44","0.26","12.38","12.51","144,300","1,174,040",
"Saskatchewan","Use of health services for mental illness (annual)","'1+'","Females","2014","14.61","0.35","14.51","14.71","84,400","582,680",
"Saskatchewan","Use of health services for mental illness (annual)","'1+'","Males","2014","10.29","0.41","10.21","10.38","59,900","591,350",
"Alberta","Use of health services for mental illness (annual)","'1+'","Both sexes","2000","15.80","0.15","15.75","15.85","459,930","3,061,200",
"Alberta","Use of health services for mental illness (annual)","'1+'","Females","2000","19.21","0.19","19.13","19.28","281,890","1,528,630",
"Alberta","Use of health services for mental illness (annual)","'1+'","Males","2000","12.37","0.25","12.31","12.43","178,040","1,532,570",
"Alberta","Use of health services for mental illness (annual)","'1+'","Both sexes","2001","16.16","0.15","16.12","16.21","481,430","3,122,140",
"Alberta","Use of health services for mental illness (annual)","'1+'","Females","2001","19.62","0.19","19.55","19.69","294,550","1,558,560",
"Alberta","Use of health services for mental illness (annual)","'1+'","Males","2001","12.69","0.24","12.63","12.75","186,890","1,563,590",
"Alberta","Use of health services for mental illness (annual)","'1+'","Both sexes","2002","16.22","0.15","16.17","16.26","493,940","3,176,400",
"Alberta","Use of health services for mental illness (annual)","'1+'","Females","2002","19.59","0.19","19.51","19.66","300,420","1,585,970",
"Alberta","Use of health services for mental illness (annual)","'1+'","Males","2002","12.83","0.24","12.77","12.89","193,520","1,590,420",
"Alberta","Use of health services for mental illness (annual)","'1+'","Both sexes","2003","15.69","0.15","15.64","15.73","486,140","3,222,790",
"Alberta","Use of health services for mental illness (annual)","'1+'","Females","2003","18.83","0.19","18.76","18.90","293,880","1,608,940",
"Alberta","Use of health services for mental illness (annual)","'1+'","Males","2003","12.53","0.24","12.47","12.59","192,260","1,613,840",
"Alberta","Use of health services for mental illness (annual)","'1+'","Both sexes","2004","15.55","0.15","15.50","15.59","489,050","3,263,020",
"Alberta","Use of health services for mental illness (annual)","'1+'","Females","2004","18.55","0.19","18.48","18.62","294,200","1,630,320",
"Alberta","Use of health services for mental illness (annual)","'1+'","Males","2004","12.51","0.23","12.45","12.57","194,850","1,632,690",
"Alberta","Use of health services for mental illness (annual)","'1+'","Both sexes","2005","15.44","0.14","15.40","15.49","496,990","3,328,270",
"Alberta","Use of health services for mental illness (annual)","'1+'","Females","2005","18.50","0.18","18.43","18.56","300,180","1,664,310",
"Alberta","Use of health services for mental illness (annual)","'1+'","Males","2005","12.35","0.23","12.29","12.40","196,800","1,663,950",
"Alberta","Use of health services for mental illness (annual)","'1+'","Both sexes","2006","15.07","0.14","15.03","15.12","501,120","3,434,650",
"Alberta","Use of health services for mental illness (annual)","'1+'","Females","2006","18.00","0.18","17.93","18.06","301,630","1,716,570",
"Alberta","Use of health services for mental illness (annual)","'1+'","Males","2006","12.12","0.23","12.07","12.18","199,490","1,718,080",
"Alberta","Use of health services for mental illness (annual)","'1+'","Both sexes","2007","15.08","0.14","15.04","15.12","516,150","3,530,710",
"Alberta","Use of health services for mental illness (annual)","'1+'","Females","2007","17.96","0.18","17.89","18.02","309,390","1,762,770",
"Alberta","Use of health services for mental illness (annual)","'1+'","Males","2007","12.18","0.22","12.13","12.23","206,760","1,767,940",
"Alberta","Use of health services for mental illness (annual)","'1+'","Both sexes","2008","14.82","0.14","14.78","14.86","522,000","3,627,140",
"Alberta","Use of health services for mental illness (annual)","'1+'","Females","2008","17.46","0.18","17.40","17.52","309,170","1,810,110",
"Alberta","Use of health services for mental illness (annual)","'1+'","Males","2008","12.15","0.22","12.10","12.20","212,820","1,817,010",
"Alberta","Use of health services for mental illness (annual)","'1+'","Both sexes","2009","14.61","0.14","14.57","14.65","527,750","3,711,030",
"Alberta","Use of health services for mental illness (annual)","'1+'","Females","2009","17.01","0.18","16.95","17.07","308,680","1,850,850",
"Alberta","Use of health services for mental illness (annual)","'1+'","Males","2009","12.18","0.22","12.13","12.24","219,070","1,860,190",
"Alberta","Use of health services for mental illness (annual)","'1+'","Both sexes","2010","14.39","0.14","14.35","14.43","534,460","3,810,640",
"Alberta","Use of health services for mental illness (annual)","'1+'","Females","2010","16.70","0.18","16.64","16.76","311,120","1,898,410",
"Alberta","Use of health services for mental illness (annual)","'1+'","Males","2010","12.05","0.22","12.00","12.10","223,330","1,912,220",
"Alberta","Use of health services for mental illness (annual)","'1+'","Both sexes","2011","14.41","0.14","14.37","14.45","551,810","3,924,350",
"Alberta","Use of health services for mental illness (annual)","'1+'","Females","2011","16.73","0.18","16.67","16.79","320,720","1,951,890",
"Alberta","Use of health services for mental illness (annual)","'1+'","Males","2011","12.07","0.21","12.02","12.12","231,090","1,972,470",
"Alberta","Use of health services for mental illness (annual)","'1+'","Both sexes","2012","14.30","0.13","14.26","14.34","569,950","4,080,700",
"Alberta","Use of health services for mental illness (annual)","'1+'","Females","2012","16.57","0.18","16.52","16.63","329,430","2,022,830",
"Alberta","Use of health services for mental illness (annual)","'1+'","Males","2012","12.03","0.21","11.98","12.08","240,520","2,057,880",
"Alberta","Use of health services for mental illness (annual)","'1+'","Both sexes","2013","14.43","0.13","14.40","14.47","598,650","4,241,320",
"Alberta","Use of health services for mental illness (annual)","'1+'","Females","2013","16.71","0.17","16.66","16.77","344,520","2,096,210",
"Alberta","Use of health services for mental illness (annual)","'1+'","Males","2013","12.17","0.20","12.13","12.22","254,120","2,145,090",
"Alberta","Use of health services for mental illness (annual)","'1+'","Both sexes","2014","14.72","0.13","14.68","14.76","632,070","4,384,460",
"Alberta","Use of health services for mental illness (annual)","'1+'","Females","2014","16.97","0.17","16.92","17.03","361,530","2,162,980",
"Alberta","Use of health services for mental illness (annual)","'1+'","Males","2014","12.49","0.19","12.44","12.54","270,550","2,221,490",
"Alberta","Use of health services for mental illness (annual)","'1+'","Both sexes","2015","15.42","0.12","15.38","15.45","679,990","4,487,950",
"Alberta","Use of health services for mental illness (annual)","'1+'","Females","2015","17.68","0.16","17.62","17.73","386,720","2,214,780",
"Alberta","Use of health services for mental illness (annual)","'1+'","Males","2015","13.18","0.19","13.13","13.22","293,260","2,273,150",
"British Columbia","Use of health services for mental illness (annual)","'1+'","Both sexes","2000","16.14","0.13","16.10","16.18","646,490","4,060,950",
"British Columbia","Use of health services for mental illness (annual)","'1+'","Females","2000","19.53","0.16","19.47","19.59","398,630","2,052,440",
"British Columbia","Use of health services for mental illness (annual)","'1+'","Males","2000","12.66","0.20","12.60","12.71","247,860","2,008,510",
"British Columbia","Use of health services for mental illness (annual)","'1+'","Both sexes","2001","16.21","0.12","16.17","16.25","659,010","4,106,250",
"British Columbia","Use of health services for mental illness (annual)","'1+'","Females","2001","19.61","0.16","19.55","19.67","405,830","2,074,720",
"British Columbia","Use of health services for mental illness (annual)","'1+'","Males","2001","12.72","0.20","12.67","12.77","253,180","2,031,540",
"British Columbia","Use of health services for mental illness (annual)","'1+'","Both sexes","2002","16.25","0.12","16.21","16.29","667,310","4,137,020",
"British Columbia","Use of health services for mental illness (annual)","'1+'","Females","2002","19.60","0.16","19.54","19.66","409,800","2,090,030",
"British Columbia","Use of health services for mental illness (annual)","'1+'","Males","2002","12.80","0.20","12.75","12.85","257,500","2,046,980",
"British Columbia","Use of health services for mental illness (annual)","'1+'","Both sexes","2003","16.08","0.12","16.05","16.12","672,340","4,194,560",
"British Columbia","Use of health services for mental illness (annual)","'1+'","Females","2003","19.35","0.16","19.29","19.41","411,140","2,115,610",
"British Columbia","Use of health services for mental illness (annual)","'1+'","Males","2003","12.74","0.20","12.69","12.79","261,200","2,078,960",
"British Columbia","Use of health services for mental illness (annual)","'1+'","Both sexes","2004","15.91","0.12","15.87","15.95","674,890","4,242,260",
"British Columbia","Use of health services for mental illness (annual)","'1+'","Females","2004","19.01","0.16","18.95","19.07","409,550","2,137,750",
"British Columbia","Use of health services for mental illness (annual)","'1+'","Males","2004","12.75","0.20","12.70","12.80","265,330","2,104,500",
"British Columbia","Use of health services for mental illness (annual)","'1+'","Both sexes","2005","15.96","0.12","15.93","16.00","688,220","4,299,090",
"British Columbia","Use of health services for mental illness (annual)","'1+'","Females","2005","19.09","0.16","19.03","19.15","418,210","2,166,500",
"British Columbia","Use of health services for mental illness (annual)","'1+'","Males","2005","12.77","0.19","12.72","12.82","270,010","2,132,600",
"British Columbia","Use of health services for mental illness (annual)","'1+'","Both sexes","2006","15.86","0.12","15.82","15.89","692,110","4,341,880",
"British Columbia","Use of health services for mental illness (annual)","'1+'","Females","2006","18.88","0.16","18.83","18.94","419,440","2,190,880",
"British Columbia","Use of health services for mental illness (annual)","'1+'","Males","2006","12.75","0.19","12.70","12.80","272,670","2,151,000",
"British Columbia","Use of health services for mental illness (annual)","'1+'","Both sexes","2007","16.03","0.12","16.00","16.07","711,910","4,405,780",
"British Columbia","Use of health services for mental illness (annual)","'1+'","Females","2007","19.05","0.15","18.99","19.10","430,380","2,222,330",
"British Columbia","Use of health services for mental illness (annual)","'1+'","Males","2007","12.94","0.19","12.89","12.99","281,540","2,183,470",
"British Columbia","Use of health services for mental illness (annual)","'1+'","Both sexes","2008","15.99","0.12","15.95","16.02","722,080","4,472,440",
"British Columbia","Use of health services for mental illness (annual)","'1+'","Females","2008","18.91","0.15","18.86","18.97","434,800","2,255,480",
"British Columbia","Use of health services for mental illness (annual)","'1+'","Males","2008","12.98","0.19","12.93","13.02","287,260","2,216,950",
"British Columbia","Use of health services for mental illness (annual)","'1+'","Both sexes","2009","16.02","0.12","15.98","16.05","733,800","4,527,100",
"British Columbia","Use of health services for mental illness (annual)","'1+'","Females","2009","18.83","0.15","18.77","18.88","439,410","2,284,650",
"British Columbia","Use of health services for mental illness (annual)","'1+'","Males","2009","13.12","0.18","13.07","13.17","294,400","2,242,470",
"British Columbia","Use of health services for mental illness (annual)","'1+'","Both sexes","2010","16.10","0.12","16.06","16.13","748,590","4,586,460",
"British Columbia","Use of health services for mental illness (annual)","'1+'","Females","2010","18.84","0.15","18.78","18.89","446,520","2,314,770",
"British Columbia","Use of health services for mental illness (annual)","'1+'","Males","2010","13.27","0.18","13.22","13.32","302,060","2,271,690",
"British Columbia","Use of health services for mental illness (annual)","'1+'","Both sexes","2011","16.34","0.11","16.31","16.38","769,540","4,635,930",
"British Columbia","Use of health services for mental illness (annual)","'1+'","Females","2011","19.01","0.15","18.96","19.07","456,500","2,339,670",
"British Columbia","Use of health services for mental illness (annual)","'1+'","Males","2011","13.58","0.18","13.53","13.63","313,040","2,296,260",
"British Columbia","Use of health services for mental illness (annual)","'1+'","Both sexes","2012","16.38","0.11","16.34","16.41","779,300","4,678,990",
"British Columbia","Use of health services for mental illness (annual)","'1+'","Females","2012","19.02","0.15","18.97","19.08","461,630","2,361,530",
"British Columbia","Use of health services for mental illness (annual)","'1+'","Males","2012","13.64","0.18","13.59","13.69","317,680","2,317,460",
"British Columbia","Use of health services for mental illness (annual)","'1+'","Both sexes","2013","16.54","0.11","16.50","16.58","793,030","4,709,270",
"British Columbia","Use of health services for mental illness (annual)","'1+'","Females","2013","19.16","0.15","19.10","19.21","468,670","2,378,160",
"British Columbia","Use of health services for mental illness (annual)","'1+'","Males","2013","13.83","0.18","13.78","13.87","324,350","2,331,100",
"British Columbia","Use of health services for mental illness (annual)","'1+'","Both sexes","2014","16.49","0.11","16.45","16.53","800,750","4,764,450",
"British Columbia","Use of health services for mental illness (annual)","'1+'","Females","2014","19.00","0.15","18.95","19.06","471,060","2,407,310",
"British Columbia","Use of health services for mental illness (annual)","'1+'","Males","2014","13.88","0.17","13.83","13.93","329,690","2,357,130",
"British Columbia","Use of health services for mental illness (annual)","'1+'","Both sexes","2015","16.52","0.11","16.49","16.56","814,310","4,839,700",
"British Columbia","Use of health services for mental illness (annual)","'1+'","Females","2015","18.93","0.15","18.88","18.99","476,310","2,445,360",
"British Columbia","Use of health services for mental illness (annual)","'1+'","Males","2015","14.02","0.17","13.97","14.07","338,010","2,394,340",
"Northwest Territories","Use of health services for mental illness (annual)","'1+'","Both sexes","2000","12.76","1.67","12.35","13.19","5,050","43,860",
"Northwest Territories","Use of health services for mental illness (annual)","'1+'","Females","2000","15.34","2.20","14.68","16.03","2,900","21,190",
"Northwest Territories","Use of health services for mental illness (annual)","'1+'","Males","2000","10.44","2.57","9.92","11.00","2,150","22,670",
"Northwest Territories","Use of health services for mental illness (annual)","'1+'","Both sexes","2001","11.84","1.72","11.44","12.25","4,700","43,740",
"Northwest Territories","Use of health services for mental illness (annual)","'1+'","Females","2001","14.17","2.26","13.55","14.82","2,700","21,080",
"Northwest Territories","Use of health services for mental illness (annual)","'1+'","Males","2001","9.78","2.69","9.27","10.33","2,020","22,670",
"Northwest Territories","Use of health services for mental illness (annual)","'1+'","Both sexes","2002","12.21","1.66","11.82","12.63","4,990","44,500",
"Northwest Territories","Use of health services for mental illness (annual)","'1+'","Females","2002","15.05","2.18","14.41","15.72","2,890","21,430",
"Northwest Territories","Use of health services for mental illness (annual)","'1+'","Males","2002","9.69","2.59","9.21","10.21","2,100","23,080",
"Northwest Territories","Use of health services for mental illness (annual)","'1+'","Both sexes","2003","12.75","1.61","12.35","13.17","5,250","44,520",
"Northwest Territories","Use of health services for mental illness (annual)","'1+'","Females","2003","15.30","2.13","14.67","15.97","2,990","21,530",
"Northwest Territories","Use of health services for mental illness (annual)","'1+'","Males","2003","10.41","2.48","9.91","10.95","2,260","23,000",
"Northwest Territories","Use of health services for mental illness (annual)","'1+'","Both sexes","2004","13.00","1.57","12.60","13.41","5,520","45,860",
"Northwest Territories","Use of health services for mental illness (annual)","'1+'","Females","2004","15.26","2.07","14.65","15.91","3,090","22,130",
"Northwest Territories","Use of health services for mental illness (annual)","'1+'","Males","2004","11.00","2.43","10.48","11.55","2,430","23,740",
"Northwest Territories","Use of health services for mental illness (annual)","'1+'","Both sexes","2005","12.91","1.56","12.52","13.31","5,520","46,420",
"Northwest Territories","Use of health services for mental illness (annual)","'1+'","Females","2005","15.54","2.03","14.92","16.18","3,170","22,390",
"Northwest Territories","Use of health services for mental illness (annual)","'1+'","Males","2005","10.54","2.43","10.04","11.07","2,350","24,030",
"Northwest Territories","Use of health services for mental illness (annual)","'1+'","Both sexes","2006","12.89","1.55","12.50","13.29","5,540","46,450",
"Northwest Territories","Use of health services for mental illness (annual)","'1+'","Females","2006","15.31","2.03","14.71","15.94","3,150","22,470",
"Northwest Territories","Use of health services for mental illness (annual)","'1+'","Males","2006","10.67","2.39","10.18","11.20","2,390","23,980",
"Northwest Territories","Use of health services for mental illness (annual)","'1+'","Both sexes","2007","12.67","1.54","12.29","13.06","5,530","47,290",
"Northwest Territories","Use of health services for mental illness (annual)","'1+'","Females","2007","14.48","2.03","13.91","15.08","3,070","22,940",
"Northwest Territories","Use of health services for mental illness (annual)","'1+'","Males","2007","11.05","2.40","10.53","11.60","2,460","24,360",
"Northwest Territories","Use of health services for mental illness (annual)","'1+'","Both sexes","2008","12.39","1.50","12.03","12.77","5,590","47,940",
"Northwest Territories","Use of health services for mental illness (annual)","'1+'","Females","2008","13.96","2.01","13.42","14.53","3,050","23,230",
"Northwest Territories","Use of health services for mental illness (annual)","'1+'","Males","2008","11.00","2.29","10.51","11.52","2,550","24,730",
"Northwest Territories","Use of health services for mental illness (annual)","'1+'","Both sexes","2009","11.34","1.53","11.00","11.69","5,260","48,560",
"Northwest Territories","Use of health services for mental illness (annual)","'1+'","Females","2009","12.73","2.05","12.22","13.26","2,860","23,560",
"Northwest Territories","Use of health services for mental illness (annual)","'1+'","Males","2009","10.09","2.30","9.63","10.57","2,410","25,010",
"Northwest Territories","Use of health services for mental illness (annual)","'1+'","Both sexes","2010","13.44","1.45","13.06","13.83","5,650","44,290",
"Northwest Territories","Use of health services for mental illness (annual)","'1+'","Females","2010","15.00","1.95","14.43","15.59","3,090","21,830",
"Northwest Territories","Use of health services for mental illness (annual)","'1+'","Males","2010","11.91","2.17","11.41","12.44","2,550","22,450",
"Northwest Territories","Use of health services for mental illness (annual)","'1+'","Both sexes","2011","11.55","1.52","11.21","11.90","5,050","45,500",
"Northwest Territories","Use of health services for mental illness (annual)","'1+'","Females","2011","13.25","2.02","12.73","13.79","2,840","22,390",
"Northwest Territories","Use of health services for mental illness (annual)","'1+'","Males","2011","9.91","2.32","9.47","10.39","2,210","23,110",
"Northwest Territories","Use of health services for mental illness (annual)","'1+'","Both sexes","2012","11.61","1.47","11.28","11.95","5,270","46,660",
"Northwest Territories","Use of health services for mental illness (annual)","'1+'","Females","2012","13.21","1.98","12.70","13.74","2,920","22,890",
"Northwest Territories","Use of health services for mental illness (annual)","'1+'","Males","2012","10.06","2.21","9.63","10.52","2,350","23,760",
"Northwest Territories","Use of health services for mental illness (annual)","'1+'","Both sexes","2013","10.67","1.53","10.35","11.00","4,860","47,000",
"Northwest Territories","Use of health services for mental illness (annual)","'1+'","Females","2013","12.40","2.04","11.90","12.91","2,740","23,030",
"Northwest Territories","Use of health services for mental illness (annual)","'1+'","Males","2013","9.00","2.32","8.60","9.43","2,120","23,970",
"Northwest Territories","Use of health services for mental illness (annual)","'1+'","Both sexes","2014","12.04","1.45","11.70","12.39","5,350","45,660",
"Northwest Territories","Use of health services for mental illness (annual)","'1+'","Females","2014","13.61","1.94","13.10","14.15","2,970","22,530",
"Northwest Territories","Use of health services for mental illness (annual)","'1+'","Males","2014","10.51","2.18","10.07","10.98","2,380","23,140",
"Northwest Territories","Use of health services for mental illness (annual)","'1+'","Both sexes","2015","12.41","1.43","12.07","12.77","5,350","43,950",
"Northwest Territories","Use of health services for mental illness (annual)","'1+'","Females","2015","13.73","1.93","13.21","14.27","2,920","21,680",
"Northwest Territories","Use of health services for mental illness (annual)","'1+'","Males","2015","11.13","2.13","10.67","11.61","2,430","22,260",
"Nunavut","Use of health services for mental illness (annual)","'1+'","Both sexes","2005","10.91","2.42","10.40","11.48","2,830","30,960",
"Nunavut","Use of health services for mental illness (annual)","'1+'","Females","2005","13.93","3.08","13.11","14.87","1,680","15,030",
"Nunavut","Use of health services for mental illness (annual)","'1+'","Males","2005","8.18","3.94","7.56","8.91","1,150","15,930",
"Nunavut","Use of health services for mental illness (annual)","'1+'","Both sexes","2006","9.57","2.47","9.12","10.08","2,640","31,590",
"Nunavut","Use of health services for mental illness (annual)","'1+'","Females","2006","11.84","3.26","11.10","12.69","1,510","15,360",
"Nunavut","Use of health services for mental illness (annual)","'1+'","Males","2006","7.50","3.75","6.95","8.14","1,130","16,220",
"Nunavut","Use of health services for mental illness (annual)","'1+'","Both sexes","2007","9.32","2.44","8.88","9.81","2,560","31,460",
"Nunavut","Use of health services for mental illness (annual)","'1+'","Females","2007","11.68","3.20","10.96","12.51","1,490","15,300",
"Nunavut","Use of health services for mental illness (annual)","'1+'","Males","2007","7.16","3.75","6.64","7.79","1,070","16,170",
"Nunavut","Use of health services for mental illness (annual)","'1+'","Both sexes","2008","9.53","2.38","9.09","10.02","2,690","32,490",
"Nunavut","Use of health services for mental illness (annual)","'1+'","Females","2008","11.80","3.08","11.10","12.59","1,550","15,800",
"Nunavut","Use of health services for mental illness (annual)","'1+'","Males","2008","7.45","3.73","6.92","8.10","1,130","16,680",
"Nunavut","Use of health services for mental illness (annual)","'1+'","Both sexes","2009","9.37","2.37","8.94","9.84","2,760","33,650",
"Nunavut","Use of health services for mental illness (annual)","'1+'","Females","2009","11.37","3.11","10.69","12.13","1,560","16,380",
"Nunavut","Use of health services for mental illness (annual)","'1+'","Males","2009","7.46","3.50","6.96","8.08","1,200","17,260",
"Nunavut","Use of health services for mental illness (annual)","'1+'","Both sexes","2010","9.45","2.35","9.02","9.92","2,860","34,810",
"Nunavut","Use of health services for mental illness (annual)","'1+'","Females","2010","11.23","3.05","10.57","11.96","1,600","16,970",
"Nunavut","Use of health services for mental illness (annual)","'1+'","Males","2010","7.78","3.65","7.23","8.43","1,260","17,840",
"Nunavut","Use of health services for mental illness (annual)","'1+'","Both sexes","2011","9.50","2.21","9.09","9.94","3,040","35,850",
"Nunavut","Use of health services for mental illness (annual)","'1+'","Females","2011","11.23","2.87","10.61","11.92","1,710","17,500",
"Nunavut","Use of health services for mental illness (annual)","'1+'","Males","2011","7.88","3.49","7.35","8.52","1,320","18,340",
"Nunavut","Use of health services for mental illness (annual)","'1+'","Both sexes","2012","10.71","2.06","10.28","11.17","3,540","36,520",
"Nunavut","Use of health services for mental illness (annual)","'1+'","Females","2012","12.71","2.62","12.07","13.42","2,010","17,820",
"Nunavut","Use of health services for mental illness (annual)","'1+'","Males","2012","8.94","3.43","8.35","9.62","1,530","18,710",
"Nunavut","Use of health services for mental illness (annual)","'1+'","Both sexes","2013","10.67","2.06","10.25","11.13","3,480","36,460",
"Nunavut","Use of health services for mental illness (annual)","'1+'","Females","2013","12.59","2.67","11.94","13.31","1,960","17,780",
"Nunavut","Use of health services for mental illness (annual)","'1+'","Males","2013","8.93","3.29","8.36","9.58","1,520","18,690",
"Nunavut","Use of health services for mental illness (annual)","'1+'","Both sexes","2014","10.39","2.03","9.98","10.83","3,520","37,100",
"Nunavut","Use of health services for mental illness (annual)","'1+'","Females","2014","12.48","2.62","11.85","13.18","2,020","18,140",
"Nunavut","Use of health services for mental illness (annual)","'1+'","Males","2014","8.47","3.24","7.94","9.08","1,510","18,970",
"Nunavut","Use of health services for mental illness (annual)","'1+'","Both sexes","2015","9.44","2.01","9.07","9.84","3,290","37,880",
"Nunavut","Use of health services for mental illness (annual)","'1+'","Females","2015","11.19","2.62","10.62","11.80","1,850","18,530",
"Nunavut","Use of health services for mental illness (annual)","'1+'","Males","2015","7.89","3.26","7.39","8.45","1,430","19,340",


"Notes: ",
"1. 95% CI: 95% confidence interval.",
"2. CV: Coefficient of variation.",
"3. Data were aggregated into life-course age groups.",
"4. Cells are empty when data are missing or numbers are too small to be reported.",
"5. Rates and rate ratios are not reported when the counts were less than 10 or the coefficient of variation of the rate was greater than 33%.",
"6. Rates were age-standardized to the 2011 Canadian populationusing life-course age groups. Age-standardized rates are based on non-rounded counts.",
"7. Nunavut data were excluded before 20052006 as Community Health Centre data were not available.",
"8. Yukon data were not available.",
"9. Saskatchewan data were not available for 20152016.",

"Source: ",
"Canadian Chronic Disease Surveillance System 2017",

" https://health-infobase.canada.ca/CCDSS/data-tool/ ",
" https://sante-infobase.canada.ca/scsmc/outil-de-donnees/ ",
"2019-06-19 12:00:00 AM"
